device_id,FRI_STD_f_blue_avg_num_scans_of_all_devices_of_others_first_half_af_day,FRI_STD_f_blue_avg_num_scans_of_all_devices_of_others_second_half_af_day,FRI_STD_f_blue_avg_num_scans_of_all_devices_of_others_sem_af_day,FRI_STD_f_blue_avg_num_scans_of_all_devices_of_self_first_half_af_day,FRI_STD_f_blue_avg_num_scans_of_all_devices_of_self_second_half_af_day,FRI_STD_f_blue_avg_num_scans_of_all_devices_of_self_sem_af_day,FRI_STD_f_blue_num_scans_of_least_frequent_device_first_half_af_day,FRI_STD_f_blue_num_scans_of_least_frequent_device_of_others_first_half_af_day,FRI_STD_f_blue_num_scans_of_least_frequent_device_of_others_second_half_af_day,FRI_STD_f_blue_num_scans_of_least_frequent_device_of_others_sem_af_day,FRI_STD_f_blue_num_scans_of_least_frequent_device_of_self_first_half_af_day,FRI_STD_f_blue_num_scans_of_least_frequent_device_of_self_second_half_af_day,FRI_STD_f_blue_num_scans_of_least_frequent_device_of_self_sem_af_day,FRI_STD_f_blue_num_scans_of_least_frequent_device_second_half_af_day,FRI_STD_f_blue_num_scans_of_least_frequent_device_sem_af_day,FRI_STD_f_blue_num_scans_of_most_frequent_device_first_half_af_day,FRI_STD_f_blue_num_scans_of_most_frequent_device_of_others_first_half_af_day,FRI_STD_f_blue_num_scans_of_most_frequent_device_of_others_second_half_af_day,FRI_STD_f_blue_num_scans_of_most_frequent_device_of_others_sem_af_day,FRI_STD_f_blue_num_scans_of_most_frequent_device_of_self_first_half_af_day,FRI_STD_f_blue_num_scans_of_most_frequent_device_of_self_second_half_af_day,FRI_STD_f_blue_num_scans_of_most_frequent_device_of_self_sem_af_day,FRI_STD_f_blue_num_scans_of_most_frequent_device_second_half_af_day,FRI_STD_f_blue_num_scans_of_most_frequent_device_sem_af_day,FRI_STD_f_blue_number_samples_bluetooth_first_half_af_day,FRI_STD_f_blue_number_samples_bluetooth_second_half_af_day,FRI_STD_f_blue_number_samples_bluetooth_sem_af_day,FRI_STD_f_blue_number_unique_devices_first_half_af_day,FRI_STD_f_blue_number_unique_devices_of_others_first_half_af_day,FRI_STD_f_blue_number_unique_devices_of_others_second_half_af_day,FRI_STD_f_blue_number_unique_devices_of_others_sem_af_day,FRI_STD_f_blue_number_unique_devices_of_self_first_half_af_day,FRI_STD_f_blue_number_unique_devices_of_self_second_half_af_day,FRI_STD_f_blue_number_unique_devices_of_self_sem_af_day,FRI_STD_f_blue_number_unique_devices_second_half_af_day,FRI_STD_f_blue_number_unique_devices_sem_af_day,FRI_STD_f_blue_std_num_scans_of_all_devices_of_others_first_half_af_day,FRI_STD_f_blue_std_num_scans_of_all_devices_of_others_second_half_af_day,FRI_STD_f_blue_std_num_scans_of_all_devices_of_others_sem_af_day,FRI_STD_f_blue_std_num_scans_of_all_devices_of_self_first_half_af_day,FRI_STD_f_blue_std_num_scans_of_all_devices_of_self_second_half_af_day,FRI_STD_f_blue_std_num_scans_of_all_devices_of_self_sem_af_day,FRI_STD_f_blue_sum_num_scans_of_all_devices_of_others_first_half_af_day,FRI_STD_f_blue_sum_num_scans_of_all_devices_of_others_second_half_af_day,FRI_STD_f_blue_sum_num_scans_of_all_devices_of_others_sem_af_day,FRI_STD_f_blue_sum_num_scans_of_all_devices_of_self_first_half_af_day,FRI_STD_f_blue_sum_num_scans_of_all_devices_of_self_second_half_af_day,FRI_STD_f_blue_sum_num_scans_of_all_devices_of_self_sem_af_day,MON_STD_avg_num_scans_of_all_devices_of_others_first_half_f_blue_af_day,MON_STD_avg_num_scans_of_all_devices_of_others_second_half_f_blue_af_day,MON_STD_avg_num_scans_of_all_devices_of_others_sem_f_blue_af_day,MON_STD_avg_num_scans_of_all_devices_of_self_first_half_f_blue_af_day,MON_STD_avg_num_scans_of_all_devices_of_self_second_half_f_blue_af_day,MON_STD_avg_num_scans_of_all_devices_of_self_sem_f_blue_af_day,MON_STD_num_scans_of_least_frequent_device_first_half_f_blue_af_day,MON_STD_num_scans_of_least_frequent_device_of_others_first_half_f_blue_af_day,MON_STD_num_scans_of_least_frequent_device_of_others_second_half_f_blue_af_day,MON_STD_num_scans_of_least_frequent_device_of_others_sem_f_blue_af_day,MON_STD_num_scans_of_least_frequent_device_of_self_first_half_f_blue_af_day,MON_STD_num_scans_of_least_frequent_device_of_self_second_half_f_blue_af_day,MON_STD_num_scans_of_least_frequent_device_of_self_sem_f_blue_af_day,MON_STD_num_scans_of_least_frequent_device_second_half_f_blue_af_day,MON_STD_num_scans_of_least_frequent_device_sem_f_blue_af_day,MON_STD_num_scans_of_most_frequent_device_first_half_f_blue_af_day,MON_STD_num_scans_of_most_frequent_device_of_others_first_half_f_blue_af_day,MON_STD_num_scans_of_most_frequent_device_of_others_second_half_f_blue_af_day,MON_STD_num_scans_of_most_frequent_device_of_others_sem_f_blue_af_day,MON_STD_num_scans_of_most_frequent_device_of_self_first_half_f_blue_af_day,MON_STD_num_scans_of_most_frequent_device_of_self_second_half_f_blue_af_day,MON_STD_num_scans_of_most_frequent_device_of_self_sem_f_blue_af_day,MON_STD_num_scans_of_most_frequent_device_second_half_f_blue_af_day,MON_STD_num_scans_of_most_frequent_device_sem_f_blue_af_day,MON_STD_number_samples_bluetooth_first_half_f_blue_af_day,MON_STD_number_samples_bluetooth_second_half_f_blue_af_day,MON_STD_number_samples_bluetooth_sem_f_blue_af_day,MON_STD_number_unique_devices_first_half_f_blue_af_day,MON_STD_number_unique_devices_of_others_first_half_f_blue_af_day,MON_STD_number_unique_devices_of_others_second_half_f_blue_af_day,MON_STD_number_unique_devices_of_others_sem_f_blue_af_day,MON_STD_number_unique_devices_of_self_first_half_f_blue_af_day,MON_STD_number_unique_devices_of_self_second_half_f_blue_af_day,MON_STD_number_unique_devices_of_self_sem_f_blue_af_day,MON_STD_number_unique_devices_second_half_f_blue_af_day,MON_STD_number_unique_devices_sem_f_blue_af_day,MON_STD_std_num_scans_of_all_devices_of_others_first_half_f_blue_af_day,MON_STD_std_num_scans_of_all_devices_of_others_second_half_f_blue_af_day,MON_STD_std_num_scans_of_all_devices_of_others_sem_f_blue_af_day,MON_STD_std_num_scans_of_all_devices_of_self_first_half_f_blue_af_day,MON_STD_std_num_scans_of_all_devices_of_self_second_half_f_blue_af_day,MON_STD_std_num_scans_of_all_devices_of_self_sem_f_blue_af_day,MON_STD_sum_num_scans_of_all_devices_of_others_first_half_f_blue_af_day,MON_STD_sum_num_scans_of_all_devices_of_others_second_half_f_blue_af_day,MON_STD_sum_num_scans_of_all_devices_of_others_sem_f_blue_af_day,MON_STD_sum_num_scans_of_all_devices_of_self_first_half_f_blue_af_day,MON_STD_sum_num_scans_of_all_devices_of_self_second_half_f_blue_af_day,MON_STD_sum_num_scans_of_all_devices_of_self_sem_f_blue_af_day,SAT_STD_f_blue_avg_num_scans_of_all_devices_of_others_first_half_af_day,SAT_STD_f_blue_avg_num_scans_of_all_devices_of_others_second_half_af_day,SAT_STD_f_blue_avg_num_scans_of_all_devices_of_others_sem_af_day,SAT_STD_f_blue_avg_num_scans_of_all_devices_of_self_first_half_af_day,SAT_STD_f_blue_avg_num_scans_of_all_devices_of_self_second_half_af_day,SAT_STD_f_blue_avg_num_scans_of_all_devices_of_self_sem_af_day,SAT_STD_f_blue_num_scans_of_least_frequent_device_first_half_af_day,SAT_STD_f_blue_num_scans_of_least_frequent_device_of_others_first_half_af_day,SAT_STD_f_blue_num_scans_of_least_frequent_device_of_others_second_half_af_day,SAT_STD_f_blue_num_scans_of_least_frequent_device_of_others_sem_af_day,SAT_STD_f_blue_num_scans_of_least_frequent_device_of_self_first_half_af_day,SAT_STD_f_blue_num_scans_of_least_frequent_device_of_self_second_half_af_day,SAT_STD_f_blue_num_scans_of_least_frequent_device_of_self_sem_af_day,SAT_STD_f_blue_num_scans_of_least_frequent_device_second_half_af_day,SAT_STD_f_blue_num_scans_of_least_frequent_device_sem_af_day,SAT_STD_f_blue_num_scans_of_most_frequent_device_first_half_af_day,SAT_STD_f_blue_num_scans_of_most_frequent_device_of_others_first_half_af_day,SAT_STD_f_blue_num_scans_of_most_frequent_device_of_others_second_half_af_day,SAT_STD_f_blue_num_scans_of_most_frequent_device_of_others_sem_af_day,SAT_STD_f_blue_num_scans_of_most_frequent_device_of_self_first_half_af_day,SAT_STD_f_blue_num_scans_of_most_frequent_device_of_self_second_half_af_day,SAT_STD_f_blue_num_scans_of_most_frequent_device_of_self_sem_af_day,SAT_STD_f_blue_num_scans_of_most_frequent_device_second_half_af_day,SAT_STD_f_blue_num_scans_of_most_frequent_device_sem_af_day,SAT_STD_f_blue_number_samples_bluetooth_first_half_af_day,SAT_STD_f_blue_number_samples_bluetooth_second_half_af_day,SAT_STD_f_blue_number_samples_bluetooth_sem_af_day,SAT_STD_f_blue_number_unique_devices_first_half_af_day,SAT_STD_f_blue_number_unique_devices_of_others_first_half_af_day,SAT_STD_f_blue_number_unique_devices_of_others_second_half_af_day,SAT_STD_f_blue_number_unique_devices_of_others_sem_af_day,SAT_STD_f_blue_number_unique_devices_of_self_first_half_af_day,SAT_STD_f_blue_number_unique_devices_of_self_second_half_af_day,SAT_STD_f_blue_number_unique_devices_of_self_sem_af_day,SAT_STD_f_blue_number_unique_devices_second_half_af_day,SAT_STD_f_blue_number_unique_devices_sem_af_day,SAT_STD_f_blue_std_num_scans_of_all_devices_of_others_first_half_af_day,SAT_STD_f_blue_std_num_scans_of_all_devices_of_others_second_half_af_day,SAT_STD_f_blue_std_num_scans_of_all_devices_of_others_sem_af_day,SAT_STD_f_blue_std_num_scans_of_all_devices_of_self_first_half_af_day,SAT_STD_f_blue_std_num_scans_of_all_devices_of_self_second_half_af_day,SAT_STD_f_blue_std_num_scans_of_all_devices_of_self_sem_af_day,SAT_STD_f_blue_sum_num_scans_of_all_devices_of_others_first_half_af_day,SAT_STD_f_blue_sum_num_scans_of_all_devices_of_others_second_half_af_day,SAT_STD_f_blue_sum_num_scans_of_all_devices_of_others_sem_af_day,SAT_STD_f_blue_sum_num_scans_of_all_devices_of_self_first_half_af_day,SAT_STD_f_blue_sum_num_scans_of_all_devices_of_self_second_half_af_day,SAT_STD_f_blue_sum_num_scans_of_all_devices_of_self_sem_af_day,SUN_STD_f_blue_avg_num_scans_of_all_devices_of_others_first_half_af_day,SUN_STD_f_blue_avg_num_scans_of_all_devices_of_others_second_half_af_day,SUN_STD_f_blue_avg_num_scans_of_all_devices_of_others_sem_af_day,SUN_STD_f_blue_avg_num_scans_of_all_devices_of_self_first_half_af_day,SUN_STD_f_blue_avg_num_scans_of_all_devices_of_self_second_half_af_day,SUN_STD_f_blue_avg_num_scans_of_all_devices_of_self_sem_af_day,SUN_STD_f_blue_num_scans_of_least_frequent_device_first_half_af_day,SUN_STD_f_blue_num_scans_of_least_frequent_device_of_others_first_half_af_day,SUN_STD_f_blue_num_scans_of_least_frequent_device_of_others_second_half_af_day,SUN_STD_f_blue_num_scans_of_least_frequent_device_of_others_sem_af_day,SUN_STD_f_blue_num_scans_of_least_frequent_device_of_self_first_half_af_day,SUN_STD_f_blue_num_scans_of_least_frequent_device_of_self_second_half_af_day,SUN_STD_f_blue_num_scans_of_least_frequent_device_of_self_sem_af_day,SUN_STD_f_blue_num_scans_of_least_frequent_device_second_half_af_day,SUN_STD_f_blue_num_scans_of_least_frequent_device_sem_af_day,SUN_STD_f_blue_num_scans_of_most_frequent_device_first_half_af_day,SUN_STD_f_blue_num_scans_of_most_frequent_device_of_others_first_half_af_day,SUN_STD_f_blue_num_scans_of_most_frequent_device_of_others_second_half_af_day,SUN_STD_f_blue_num_scans_of_most_frequent_device_of_others_sem_af_day,SUN_STD_f_blue_num_scans_of_most_frequent_device_of_self_first_half_af_day,SUN_STD_f_blue_num_scans_of_most_frequent_device_of_self_second_half_af_day,SUN_STD_f_blue_num_scans_of_most_frequent_device_of_self_sem_af_day,SUN_STD_f_blue_num_scans_of_most_frequent_device_second_half_af_day,SUN_STD_f_blue_num_scans_of_most_frequent_device_sem_af_day,SUN_STD_f_blue_number_samples_bluetooth_first_half_af_day,SUN_STD_f_blue_number_samples_bluetooth_second_half_af_day,SUN_STD_f_blue_number_samples_bluetooth_sem_af_day,SUN_STD_f_blue_number_unique_devices_first_half_af_day,SUN_STD_f_blue_number_unique_devices_of_others_first_half_af_day,SUN_STD_f_blue_number_unique_devices_of_others_second_half_af_day,SUN_STD_f_blue_number_unique_devices_of_others_sem_af_day,SUN_STD_f_blue_number_unique_devices_of_self_first_half_af_day,SUN_STD_f_blue_number_unique_devices_of_self_second_half_af_day,SUN_STD_f_blue_number_unique_devices_of_self_sem_af_day,SUN_STD_f_blue_number_unique_devices_second_half_af_day,SUN_STD_f_blue_number_unique_devices_sem_af_day,SUN_STD_f_blue_std_num_scans_of_all_devices_of_others_first_half_af_day,SUN_STD_f_blue_std_num_scans_of_all_devices_of_others_second_half_af_day,SUN_STD_f_blue_std_num_scans_of_all_devices_of_others_sem_af_day,SUN_STD_f_blue_std_num_scans_of_all_devices_of_self_first_half_af_day,SUN_STD_f_blue_std_num_scans_of_all_devices_of_self_second_half_af_day,SUN_STD_f_blue_std_num_scans_of_all_devices_of_self_sem_af_day,SUN_STD_f_blue_sum_num_scans_of_all_devices_of_others_first_half_af_day,SUN_STD_f_blue_sum_num_scans_of_all_devices_of_others_second_half_af_day,SUN_STD_f_blue_sum_num_scans_of_all_devices_of_others_sem_af_day,SUN_STD_f_blue_sum_num_scans_of_all_devices_of_self_first_half_af_day,SUN_STD_f_blue_sum_num_scans_of_all_devices_of_self_second_half_af_day,SUN_STD_f_blue_sum_num_scans_of_all_devices_of_self_sem_af_day,THU_STD_f_blue_avg_num_scans_of_all_devices_of_others_first_half_af_day,THU_STD_f_blue_avg_num_scans_of_all_devices_of_others_second_half_af_day,THU_STD_f_blue_avg_num_scans_of_all_devices_of_others_sem_af_day,THU_STD_f_blue_avg_num_scans_of_all_devices_of_self_first_half_af_day,THU_STD_f_blue_avg_num_scans_of_all_devices_of_self_second_half_af_day,THU_STD_f_blue_avg_num_scans_of_all_devices_of_self_sem_af_day,THU_STD_f_blue_num_scans_of_least_frequent_device_first_half_af_day,THU_STD_f_blue_num_scans_of_least_frequent_device_of_others_first_half_af_day,THU_STD_f_blue_num_scans_of_least_frequent_device_of_others_second_half_af_day,THU_STD_f_blue_num_scans_of_least_frequent_device_of_others_sem_af_day,THU_STD_f_blue_num_scans_of_least_frequent_device_of_self_first_half_af_day,THU_STD_f_blue_num_scans_of_least_frequent_device_of_self_second_half_af_day,THU_STD_f_blue_num_scans_of_least_frequent_device_of_self_sem_af_day,THU_STD_f_blue_num_scans_of_least_frequent_device_second_half_af_day,THU_STD_f_blue_num_scans_of_least_frequent_device_sem_af_day,THU_STD_f_blue_num_scans_of_most_frequent_device_first_half_af_day,THU_STD_f_blue_num_scans_of_most_frequent_device_of_others_first_half_af_day,THU_STD_f_blue_num_scans_of_most_frequent_device_of_others_second_half_af_day,THU_STD_f_blue_num_scans_of_most_frequent_device_of_others_sem_af_day,THU_STD_f_blue_num_scans_of_most_frequent_device_of_self_first_half_af_day,THU_STD_f_blue_num_scans_of_most_frequent_device_of_self_second_half_af_day,THU_STD_f_blue_num_scans_of_most_frequent_device_of_self_sem_af_day,THU_STD_f_blue_num_scans_of_most_frequent_device_second_half_af_day,THU_STD_f_blue_num_scans_of_most_frequent_device_sem_af_day,THU_STD_f_blue_number_samples_bluetooth_first_half_af_day,THU_STD_f_blue_number_samples_bluetooth_second_half_af_day,THU_STD_f_blue_number_samples_bluetooth_sem_af_day,THU_STD_f_blue_number_unique_devices_first_half_af_day,THU_STD_f_blue_number_unique_devices_of_others_first_half_af_day,THU_STD_f_blue_number_unique_devices_of_others_second_half_af_day,THU_STD_f_blue_number_unique_devices_of_others_sem_af_day,THU_STD_f_blue_number_unique_devices_of_self_first_half_af_day,THU_STD_f_blue_number_unique_devices_of_self_second_half_af_day,THU_STD_f_blue_number_unique_devices_of_self_sem_af_day,THU_STD_f_blue_number_unique_devices_second_half_af_day,THU_STD_f_blue_number_unique_devices_sem_af_day,THU_STD_f_blue_std_num_scans_of_all_devices_of_others_first_half_af_day,THU_STD_f_blue_std_num_scans_of_all_devices_of_others_second_half_af_day,THU_STD_f_blue_std_num_scans_of_all_devices_of_others_sem_af_day,THU_STD_f_blue_std_num_scans_of_all_devices_of_self_first_half_af_day,THU_STD_f_blue_std_num_scans_of_all_devices_of_self_second_half_af_day,THU_STD_f_blue_std_num_scans_of_all_devices_of_self_sem_af_day,THU_STD_f_blue_sum_num_scans_of_all_devices_of_others_first_half_af_day,THU_STD_f_blue_sum_num_scans_of_all_devices_of_others_second_half_af_day,THU_STD_f_blue_sum_num_scans_of_all_devices_of_others_sem_af_day,THU_STD_f_blue_sum_num_scans_of_all_devices_of_self_first_half_af_day,THU_STD_f_blue_sum_num_scans_of_all_devices_of_self_second_half_af_day,THU_STD_f_blue_sum_num_scans_of_all_devices_of_self_sem_af_day,TUE_STD_f_blue_avg_num_scans_of_all_devices_of_others_first_half_af_day,TUE_STD_f_blue_avg_num_scans_of_all_devices_of_others_second_half_af_day,TUE_STD_f_blue_avg_num_scans_of_all_devices_of_others_sem_af_day,TUE_STD_f_blue_avg_num_scans_of_all_devices_of_self_first_half_af_day,TUE_STD_f_blue_avg_num_scans_of_all_devices_of_self_second_half_af_day,TUE_STD_f_blue_avg_num_scans_of_all_devices_of_self_sem_af_day,TUE_STD_f_blue_num_scans_of_least_frequent_device_first_half_af_day,TUE_STD_f_blue_num_scans_of_least_frequent_device_of_others_first_half_af_day,TUE_STD_f_blue_num_scans_of_least_frequent_device_of_others_second_half_af_day,TUE_STD_f_blue_num_scans_of_least_frequent_device_of_others_sem_af_day,TUE_STD_f_blue_num_scans_of_least_frequent_device_of_self_first_half_af_day,TUE_STD_f_blue_num_scans_of_least_frequent_device_of_self_second_half_af_day,TUE_STD_f_blue_num_scans_of_least_frequent_device_of_self_sem_af_day,TUE_STD_f_blue_num_scans_of_least_frequent_device_second_half_af_day,TUE_STD_f_blue_num_scans_of_least_frequent_device_sem_af_day,TUE_STD_f_blue_num_scans_of_most_frequent_device_first_half_af_day,TUE_STD_f_blue_num_scans_of_most_frequent_device_of_others_first_half_af_day,TUE_STD_f_blue_num_scans_of_most_frequent_device_of_others_second_half_af_day,TUE_STD_f_blue_num_scans_of_most_frequent_device_of_others_sem_af_day,TUE_STD_f_blue_num_scans_of_most_frequent_device_of_self_first_half_af_day,TUE_STD_f_blue_num_scans_of_most_frequent_device_of_self_second_half_af_day,TUE_STD_f_blue_num_scans_of_most_frequent_device_of_self_sem_af_day,TUE_STD_f_blue_num_scans_of_most_frequent_device_second_half_af_day,TUE_STD_f_blue_num_scans_of_most_frequent_device_sem_af_day,TUE_STD_f_blue_number_samples_bluetooth_first_half_af_day,TUE_STD_f_blue_number_samples_bluetooth_second_half_af_day,TUE_STD_f_blue_number_samples_bluetooth_sem_af_day,TUE_STD_f_blue_number_unique_devices_first_half_af_day,TUE_STD_f_blue_number_unique_devices_of_others_first_half_af_day,TUE_STD_f_blue_number_unique_devices_of_others_second_half_af_day,TUE_STD_f_blue_number_unique_devices_of_others_sem_af_day,TUE_STD_f_blue_number_unique_devices_of_self_first_half_af_day,TUE_STD_f_blue_number_unique_devices_of_self_second_half_af_day,TUE_STD_f_blue_number_unique_devices_of_self_sem_af_day,TUE_STD_f_blue_number_unique_devices_second_half_af_day,TUE_STD_f_blue_number_unique_devices_sem_af_day,TUE_STD_f_blue_std_num_scans_of_all_devices_of_others_first_half_af_day,TUE_STD_f_blue_std_num_scans_of_all_devices_of_others_second_half_af_day,TUE_STD_f_blue_std_num_scans_of_all_devices_of_others_sem_af_day,TUE_STD_f_blue_std_num_scans_of_all_devices_of_self_first_half_af_day,TUE_STD_f_blue_std_num_scans_of_all_devices_of_self_second_half_af_day,TUE_STD_f_blue_std_num_scans_of_all_devices_of_self_sem_af_day,TUE_STD_f_blue_sum_num_scans_of_all_devices_of_others_first_half_af_day,TUE_STD_f_blue_sum_num_scans_of_all_devices_of_others_second_half_af_day,TUE_STD_f_blue_sum_num_scans_of_all_devices_of_others_sem_af_day,TUE_STD_f_blue_sum_num_scans_of_all_devices_of_self_first_half_af_day,TUE_STD_f_blue_sum_num_scans_of_all_devices_of_self_second_half_af_day,TUE_STD_f_blue_sum_num_scans_of_all_devices_of_self_sem_af_day,WED_STD_f_blue_avg_num_scans_of_all_devices_of_others_first_half_af_day,WED_STD_f_blue_avg_num_scans_of_all_devices_of_others_second_half_af_day,WED_STD_f_blue_avg_num_scans_of_all_devices_of_others_sem_af_day,WED_STD_f_blue_avg_num_scans_of_all_devices_of_self_first_half_af_day,WED_STD_f_blue_avg_num_scans_of_all_devices_of_self_second_half_af_day,WED_STD_f_blue_avg_num_scans_of_all_devices_of_self_sem_af_day,WED_STD_f_blue_num_scans_of_least_frequent_device_first_half_af_day,WED_STD_f_blue_num_scans_of_least_frequent_device_of_others_first_half_af_day,WED_STD_f_blue_num_scans_of_least_frequent_device_of_others_second_half_af_day,WED_STD_f_blue_num_scans_of_least_frequent_device_of_others_sem_af_day,WED_STD_f_blue_num_scans_of_least_frequent_device_of_self_first_half_af_day,WED_STD_f_blue_num_scans_of_least_frequent_device_of_self_second_half_af_day,WED_STD_f_blue_num_scans_of_least_frequent_device_of_self_sem_af_day,WED_STD_f_blue_num_scans_of_least_frequent_device_second_half_af_day,WED_STD_f_blue_num_scans_of_least_frequent_device_sem_af_day,WED_STD_f_blue_num_scans_of_most_frequent_device_first_half_af_day,WED_STD_f_blue_num_scans_of_most_frequent_device_of_others_first_half_af_day,WED_STD_f_blue_num_scans_of_most_frequent_device_of_others_second_half_af_day,WED_STD_f_blue_num_scans_of_most_frequent_device_of_others_sem_af_day,WED_STD_f_blue_num_scans_of_most_frequent_device_of_self_first_half_af_day,WED_STD_f_blue_num_scans_of_most_frequent_device_of_self_second_half_af_day,WED_STD_f_blue_num_scans_of_most_frequent_device_of_self_sem_af_day,WED_STD_f_blue_num_scans_of_most_frequent_device_second_half_af_day,WED_STD_f_blue_num_scans_of_most_frequent_device_sem_af_day,WED_STD_f_blue_number_samples_bluetooth_first_half_af_day,WED_STD_f_blue_number_samples_bluetooth_second_half_af_day,WED_STD_f_blue_number_samples_bluetooth_sem_af_day,WED_STD_f_blue_number_unique_devices_first_half_af_day,WED_STD_f_blue_number_unique_devices_of_others_first_half_af_day,WED_STD_f_blue_number_unique_devices_of_others_second_half_af_day,WED_STD_f_blue_number_unique_devices_of_others_sem_af_day,WED_STD_f_blue_number_unique_devices_of_self_first_half_af_day,WED_STD_f_blue_number_unique_devices_of_self_second_half_af_day,WED_STD_f_blue_number_unique_devices_of_self_sem_af_day,WED_STD_f_blue_number_unique_devices_second_half_af_day,WED_STD_f_blue_number_unique_devices_sem_af_day,WED_STD_f_blue_std_num_scans_of_all_devices_of_others_first_half_af_day,WED_STD_f_blue_std_num_scans_of_all_devices_of_others_second_half_af_day,WED_STD_f_blue_std_num_scans_of_all_devices_of_others_sem_af_day,WED_STD_f_blue_std_num_scans_of_all_devices_of_self_first_half_af_day,WED_STD_f_blue_std_num_scans_of_all_devices_of_self_second_half_af_day,WED_STD_f_blue_std_num_scans_of_all_devices_of_self_sem_af_day,WED_STD_f_blue_sum_num_scans_of_all_devices_of_others_first_half_af_day,WED_STD_f_blue_sum_num_scans_of_all_devices_of_others_second_half_af_day,WED_STD_f_blue_sum_num_scans_of_all_devices_of_others_sem_af_day,WED_STD_f_blue_sum_num_scans_of_all_devices_of_self_first_half_af_day,WED_STD_f_blue_sum_num_scans_of_all_devices_of_self_second_half_af_day,WED_STD_f_blue_sum_num_scans_of_all_devices_of_self_sem_af_day
0d25f3b7-d43e-4ccf-a8ed-e1feb0aa40aa,0.624668,0.0829997,0.755559,0.0,6.50385,5.49343,0.0,0.0,0.0,0.0,0.0,6.50385,5.49343,0.0,0.0,1.51658,1.51658,0.547723,1.91195,0.0,6.50385,5.49343,5.78792,4.21769,9.98499,5.76194,9.03143,3.43511,3.43511,5.44977,4.73873,0.0,0.547723,0.483046,5.17687,4.47214,0.607923,0.22063,0.76571,,,,9.98499,6.30872,11.3083,0.0,6.50385,5.49343,0.525941,0.934918,0.774913,0.0,7.75672,7.47217,0.0,0.0,0.632456,0.471405,0.0,7.75672,7.47217,0.408248,0.316228,2.88675,2.88675,2.89828,2.83627,0.0,7.75672,7.47217,6.53197,5.96285,16.4215,15.5263,15.1672,7.5,7.5,5.43139,5.96285,0.0,0.408248,0.527046,5.20256,5.81664,0.716209,0.838807,0.904711,,,,16.4215,11.9401,13.1947,0.0,7.75672,7.47217,0.454665,1.32304,1.06241,0.0,2.87849,2.82199,0.0,0.0,0.377964,0.301511,0.0,2.87849,2.82199,2.26779,1.80907,1.70783,1.70783,4.58258,3.77552,0.0,2.87849,2.82199,3.4983,2.87939,25.364,5.4292,15.5657,18.518,18.518,3.41565,11.6884,0.0,0.48795,0.522233,3.14718,11.4875,0.99261,2.20985,1.75919,,,,25.364,7.72134,16.8172,0.0,2.87849,2.82199,0.1,0.331243,0.25754,0.0,6.85565,6.42478,0.0,0.0,0.0,0.0,0.0,6.85565,6.42478,0.0,0.0,0.5,0.5,1.30384,1.01379,0.0,6.85565,6.42478,6.30872,5.8476,2.75379,8.43801,7.36735,2.58199,2.58199,1.22474,1.87824,0.0,0.447214,0.527046,1.30384,1.83333,0.258199,0.708164,0.558696,,,,2.75379,2.16795,2.29129,0.0,6.85565,6.42478,0.554861,0.751008,0.686202,0.0,5.20256,4.90181,0.0,0.0,0.816497,0.666667,0.0,5.20256,4.90181,0.816497,0.666667,2.0,2.0,0.752773,1.48137,0.0,5.20256,4.90181,4.62241,3.89801,2.08167,9.46573,7.85988,2.0,2.0,4.85798,4.09268,0.0,0.516398,0.527046,4.96655,4.26549,0.802041,0.240961,0.676522,,,,2.08167,5.1251,4.21307,0.0,5.20256,4.90181,0.534485,0.76896,0.660887,0.0,8.4004,8.39643,0.0,0.0,0.0,0.0,0.0,8.4004,8.39643,0.0,0.0,2.21736,2.21736,2.58199,2.3214,0.0,8.4004,8.39643,7.90991,7.28774,8.04156,15.2414,13.2166,3.87298,3.87298,4.2269,3.9101,0.0,0.408248,0.527046,4.40076,3.97352,0.625022,1.00552,0.854289,,,,8.04156,7.65942,7.39068,0.0,8.4004,8.39643,0.744994,0.543943,0.916721,0.0,6.25643,5.56504,0.0,0.0,0.353553,0.288675,0.0,6.25643,5.56504,0.707107,0.57735,1.29099,1.29099,1.38873,1.70561,0.0,6.25643,5.56504,5.47723,4.48229,9.69536,10.24,10.6884,4.92443,4.92443,4.8679,4.90516,0.0,0.517549,0.514929,4.6828,4.69929,0.64046,0.508961,0.696449,,,,9.69536,7.5214,10.6116,0.0,6.25643,5.56504
