device_id,BREAKPOINT_f_blue_avg_num_scans_of_all_devices_of_others_mo_wkend_week,BREAKPOINT_f_blue_avg_num_scans_of_all_devices_of_self_mo_wkend_week,BREAKPOINT_f_blue_num_scans_of_least_frequent_device_mo_wkend_week,BREAKPOINT_f_blue_num_scans_of_least_frequent_device_of_others_mo_wkend_week,BREAKPOINT_f_blue_num_scans_of_least_frequent_device_of_self_mo_wkend_week,BREAKPOINT_f_blue_num_scans_of_most_frequent_device_mo_wkend_week,BREAKPOINT_f_blue_num_scans_of_most_frequent_device_of_others_mo_wkend_week,BREAKPOINT_f_blue_num_scans_of_most_frequent_device_of_self_mo_wkend_week,BREAKPOINT_f_blue_number_samples_bluetooth_mo_wkend_week,BREAKPOINT_f_blue_number_unique_devices_mo_wkend_week,BREAKPOINT_f_blue_number_unique_devices_of_others_mo_wkend_week,BREAKPOINT_f_blue_number_unique_devices_of_self_mo_wkend_week,BREAKPOINT_f_blue_std_num_scans_of_all_devices_of_others_mo_wkend_week,BREAKPOINT_f_blue_std_num_scans_of_all_devices_of_self_mo_wkend_week,BREAKPOINT_f_blue_sum_num_scans_of_all_devices_of_others_mo_wkend_week,BREAKPOINT_f_blue_sum_num_scans_of_all_devices_of_self_mo_wkend_week,SLOPE_AFTER_BPT_f_blue_avg_num_scans_of_all_devices_of_others_mo_wkend_week,SLOPE_AFTER_BPT_f_blue_avg_num_scans_of_all_devices_of_self_mo_wkend_week,SLOPE_AFTER_BPT_f_blue_num_scans_of_least_frequent_device_mo_wkend_week,SLOPE_AFTER_BPT_f_blue_num_scans_of_least_frequent_device_of_others_mo_wkend_week,SLOPE_AFTER_BPT_f_blue_num_scans_of_least_frequent_device_of_self_mo_wkend_week,SLOPE_AFTER_BPT_f_blue_num_scans_of_most_frequent_device_mo_wkend_week,SLOPE_AFTER_BPT_f_blue_num_scans_of_most_frequent_device_of_others_mo_wkend_week,SLOPE_AFTER_BPT_f_blue_num_scans_of_most_frequent_device_of_self_mo_wkend_week,SLOPE_AFTER_BPT_f_blue_number_samples_bluetooth_mo_wkend_week,SLOPE_AFTER_BPT_f_blue_number_unique_devices_mo_wkend_week,SLOPE_AFTER_BPT_f_blue_number_unique_devices_of_others_mo_wkend_week,SLOPE_AFTER_BPT_f_blue_number_unique_devices_of_self_mo_wkend_week,SLOPE_AFTER_BPT_f_blue_std_num_scans_of_all_devices_of_others_mo_wkend_week,SLOPE_AFTER_BPT_f_blue_std_num_scans_of_all_devices_of_self_mo_wkend_week,SLOPE_AFTER_BPT_f_blue_sum_num_scans_of_all_devices_of_others_mo_wkend_week,SLOPE_AFTER_BPT_f_blue_sum_num_scans_of_all_devices_of_self_mo_wkend_week,SLOPE_ALL_avg_num_scans_of_all_devices_of_others_f_blue_mo_wkend_week,SLOPE_ALL_avg_num_scans_of_all_devices_of_self_f_blue_mo_wkend_week,SLOPE_ALL_num_scans_of_least_frequent_device_f_blue_mo_wkend_week,SLOPE_ALL_num_scans_of_least_frequent_device_of_others_f_blue_mo_wkend_week,SLOPE_ALL_num_scans_of_least_frequent_device_of_self_f_blue_mo_wkend_week,SLOPE_ALL_num_scans_of_most_frequent_device_f_blue_mo_wkend_week,SLOPE_ALL_num_scans_of_most_frequent_device_of_others_f_blue_mo_wkend_week,SLOPE_ALL_num_scans_of_most_frequent_device_of_self_f_blue_mo_wkend_week,SLOPE_ALL_number_samples_bluetooth_f_blue_mo_wkend_week,SLOPE_ALL_number_unique_devices_f_blue_mo_wkend_week,SLOPE_ALL_number_unique_devices_of_others_f_blue_mo_wkend_week,SLOPE_ALL_number_unique_devices_of_self_f_blue_mo_wkend_week,SLOPE_ALL_std_num_scans_of_all_devices_of_others_f_blue_mo_wkend_week,SLOPE_ALL_std_num_scans_of_all_devices_of_self_f_blue_mo_wkend_week,SLOPE_ALL_sum_num_scans_of_all_devices_of_others_f_blue_mo_wkend_week,SLOPE_ALL_sum_num_scans_of_all_devices_of_self_f_blue_mo_wkend_week,SLOPE_BEFORE_BPT_f_blue_avg_num_scans_of_all_devices_of_others_mo_wkend_week,SLOPE_BEFORE_BPT_f_blue_avg_num_scans_of_all_devices_of_self_mo_wkend_week,SLOPE_BEFORE_BPT_f_blue_num_scans_of_least_frequent_device_mo_wkend_week,SLOPE_BEFORE_BPT_f_blue_num_scans_of_least_frequent_device_of_others_mo_wkend_week,SLOPE_BEFORE_BPT_f_blue_num_scans_of_least_frequent_device_of_self_mo_wkend_week,SLOPE_BEFORE_BPT_f_blue_num_scans_of_most_frequent_device_mo_wkend_week,SLOPE_BEFORE_BPT_f_blue_num_scans_of_most_frequent_device_of_others_mo_wkend_week,SLOPE_BEFORE_BPT_f_blue_num_scans_of_most_frequent_device_of_self_mo_wkend_week,SLOPE_BEFORE_BPT_f_blue_number_samples_bluetooth_mo_wkend_week,SLOPE_BEFORE_BPT_f_blue_number_unique_devices_mo_wkend_week,SLOPE_BEFORE_BPT_f_blue_number_unique_devices_of_others_mo_wkend_week,SLOPE_BEFORE_BPT_f_blue_number_unique_devices_of_self_mo_wkend_week,SLOPE_BEFORE_BPT_f_blue_std_num_scans_of_all_devices_of_others_mo_wkend_week,SLOPE_BEFORE_BPT_f_blue_std_num_scans_of_all_devices_of_self_mo_wkend_week,SLOPE_BEFORE_BPT_f_blue_sum_num_scans_of_all_devices_of_others_mo_wkend_week,SLOPE_BEFORE_BPT_f_blue_sum_num_scans_of_all_devices_of_self_mo_wkend_week,SLOPE_FIRST_f_blue_avg_num_scans_of_all_devices_of_others_mo_wkend_week,SLOPE_FIRST_f_blue_avg_num_scans_of_all_devices_of_self_mo_wkend_week,SLOPE_FIRST_f_blue_num_scans_of_least_frequent_device_mo_wkend_week,SLOPE_FIRST_f_blue_num_scans_of_least_frequent_device_of_others_mo_wkend_week,SLOPE_FIRST_f_blue_num_scans_of_least_frequent_device_of_self_mo_wkend_week,SLOPE_FIRST_f_blue_num_scans_of_most_frequent_device_mo_wkend_week,SLOPE_FIRST_f_blue_num_scans_of_most_frequent_device_of_others_mo_wkend_week,SLOPE_FIRST_f_blue_num_scans_of_most_frequent_device_of_self_mo_wkend_week,SLOPE_FIRST_f_blue_number_samples_bluetooth_mo_wkend_week,SLOPE_FIRST_f_blue_number_unique_devices_mo_wkend_week,SLOPE_FIRST_f_blue_number_unique_devices_of_others_mo_wkend_week,SLOPE_FIRST_f_blue_number_unique_devices_of_self_mo_wkend_week,SLOPE_FIRST_f_blue_std_num_scans_of_all_devices_of_others_mo_wkend_week,SLOPE_FIRST_f_blue_std_num_scans_of_all_devices_of_self_mo_wkend_week,SLOPE_FIRST_f_blue_sum_num_scans_of_all_devices_of_others_mo_wkend_week,SLOPE_FIRST_f_blue_sum_num_scans_of_all_devices_of_self_mo_wkend_week,SLOPE_SECOND_f_blue_avg_num_scans_of_all_devices_of_others_mo_wkend_week,SLOPE_SECOND_f_blue_avg_num_scans_of_all_devices_of_self_mo_wkend_week,SLOPE_SECOND_f_blue_num_scans_of_least_frequent_device_mo_wkend_week,SLOPE_SECOND_f_blue_num_scans_of_least_frequent_device_of_others_mo_wkend_week,SLOPE_SECOND_f_blue_num_scans_of_least_frequent_device_of_self_mo_wkend_week,SLOPE_SECOND_f_blue_num_scans_of_most_frequent_device_mo_wkend_week,SLOPE_SECOND_f_blue_num_scans_of_most_frequent_device_of_others_mo_wkend_week,SLOPE_SECOND_f_blue_num_scans_of_most_frequent_device_of_self_mo_wkend_week,SLOPE_SECOND_f_blue_number_samples_bluetooth_mo_wkend_week,SLOPE_SECOND_f_blue_number_unique_devices_mo_wkend_week,SLOPE_SECOND_f_blue_number_unique_devices_of_others_mo_wkend_week,SLOPE_SECOND_f_blue_number_unique_devices_of_self_mo_wkend_week,SLOPE_SECOND_f_blue_std_num_scans_of_all_devices_of_others_mo_wkend_week,SLOPE_SECOND_f_blue_std_num_scans_of_all_devices_of_self_mo_wkend_week,SLOPE_SECOND_f_blue_sum_num_scans_of_all_devices_of_others_mo_wkend_week,SLOPE_SECOND_f_blue_sum_num_scans_of_all_devices_of_self_mo_wkend_week
38861b6b-d04b-4f1f-8c17-c3c0a9f0a221,2017-03-22,2017-02-22,2017-02-15,2017-01-25,2017-03-08,2017-02-22,2017-03-22,2017-02-22,2017-04-19,2017-01-25,2017-01-25,2017-02-15,2017-03-08,2017-03-29,2017-04-19,2017-01-25,0.0631654,0.0558767,0.0,-0.0290055,0.0386417,0.0517479,0.126531,0.0861547,16.2857,0.147727,0.167787,0.0163219,0.0260317,-0.144307,14.8571,-0.0304346,-0.024545,0.0072799,-0.00308325,-0.0210689,0.000513875,-0.0118191,-0.032888,-0.000513875,-0.045221,0.0292909,0.0704008,-0.04111,-0.0148118,0.0231705,0.125385,-0.170606,-0.049923,-0.109524,-0.0142857,,-0.0530612,-0.128571,-0.12822,-0.171429,-0.485378,,,-0.214286,-0.042872,-0.0209827,-0.270434,,-0.0182918,-0.108843,-0.0122449,0.0122449,-0.0530612,-0.134694,-0.0979592,-0.2,-2.23673,-0.640816,-0.440816,-0.2,-0.042872,0.0801951,-1.15918,-1.07755,0.0412682,0.0529859,0.0,0.00761124,0.0386417,0.0603044,0.103044,0.0673302,1.62119,0.484192,0.461358,0.0228337,0.0260317,0.0582123,1.524,0.0971897
38edf5e3-bd76-4ec3-b1fc-c134915743c7,2017-03-08,2017-02-15,2017-03-08,2017-03-08,2017-02-15,2017-02-15,2017-03-22,2017-02-15,2017-02-15,2017-04-05,2017-04-05,2017-01-25,,,2017-04-05,2017-02-15,-0.0760668,-0.092675,-0.0649351,-0.0649351,-0.092675,-0.101983,-0.157895,-0.092675,-0.148928,-0.285714,-0.285714,-0.0117216,,,-0.285714,-0.092675,0.0112131,-0.0283967,-0.00895588,0.00611621,-0.0283967,-0.0139799,0.015509,-0.0283967,0.00327654,0.0181302,0.0235911,-0.0054609,,,0.0316732,-0.0283967,0.0238094,0.428571,-0.021978,0.010989,0.428571,0.285714,0.0514286,0.428571,0.142857,0.0097479,0.0107563,,,,0.0796639,0.428571,0.0238094,0.274725,-0.021978,0.010989,0.274725,0.247253,0.0494506,0.274725,0.527473,0.203297,0.175824,0.0274725,,,0.252747,0.274725,-0.0760668,-0.0111317,-0.0649351,-0.0649351,-0.0111317,-0.0871985,-0.0871985,-0.0111317,-0.0602968,0.0343228,0.0380334,-0.00371058,,,-0.0491651,-0.0111317
395bf3f4-ec02-494f-8f45-30ab62eda8e7,2017-02-01,2017-02-08,2017-02-08,2017-02-08,2017-02-08,2017-02-08,2017-02-01,2017-02-08,2017-02-08,2017-03-29,2017-03-29,2017-03-08,2017-02-01,,2017-02-08,2017-02-08,-0.0638251,-0.166772,-0.0440529,-0.0440529,-0.171334,-0.165356,-0.100465,-0.162209,-0.261485,-0.313187,-0.324176,0.0332046,-0.050429,,-0.0788232,-0.182662,-0.0402813,-0.0694981,-0.0237338,-0.0237338,-0.0740404,-0.0738133,-0.0504202,-0.0649557,-0.0541676,0.0671133,0.0576879,0.00942539,-0.0342816,,0.00420168,-0.0583693,-0.285714,0.142857,-0.142857,-0.142857,0.142857,0.357143,-0.428571,0.142857,0.5,0.0428571,0.0422619,0.0244898,,,0.357143,0.142857,-0.0419825,0.202041,-0.0244898,-0.0244898,0.195918,0.171429,0.0,0.208163,0.440816,0.159184,0.134694,0.0244898,-0.0525655,,0.134694,0.306122,-0.0199056,-0.0266409,0.00540541,0.00540541,-0.0370656,-0.0895753,-0.0710425,-0.0162162,-0.0918919,0.0432432,0.0100386,0.0332046,-0.0303687,,-0.0988417,0.00694981
3b9d6c27-13cc-47d9-b00e-af2e0d3d0009,2017-02-22,2017-02-22,2017-02-22,2017-02-22,2017-03-29,2017-02-22,2017-02-22,2017-03-29,2017-02-22,2017-01-25,2017-01-25,2017-03-29,,,2017-02-22,2017-03-29,-0.216899,0.15331,-0.21777,-0.202091,0.321429,-0.102787,-0.231707,-0.107143,-0.236934,0.0352273,0.0202922,-0.0357143,,,-0.402439,-0.142857,-0.0261031,0.104412,-0.0209699,-0.0273045,0.0821319,0.0799476,-0.0249017,0.126693,0.118174,0.022062,0.00698995,0.0150721,,,-0.0122324,0.130406,-0.1,0.114286,0.0142857,-0.1,0.118738,0.0142857,-0.1,0.118738,-0.0428571,,,0.012987,,,-0.157143,0.118738,0.215947,0.0265781,0.222591,0.196013,0.0265781,0.262458,0.23588,0.0265781,0.518272,-0.0232558,-0.0265781,0.00332226,,,0.491694,0.0265781,0.0459184,0.0510204,-0.132653,0.0510204,0.112245,-0.0102041,0.0408163,-0.0102041,0.132653,0.0612245,0.0714286,-0.0102041,,,0.153061,-0.0204082
3dcb435d-656f-405f-81a1-49f7eae6c25e,2017-03-08,2017-04-12,2017-03-22,2017-03-22,2017-03-08,2017-04-12,2017-04-12,2017-04-12,2017-04-12,2017-03-08,2017-03-08,2017-03-08,2017-04-12,2017-04-12,2017-02-22,2017-04-12,0.0100421,-1.37245,0.0,0.0,-0.234694,-6.42857,-2.28571,-6.57143,-12.6429,1.16667,1.09184,0.0748299,-0.355002,-2.68279,2.05922,-12.0714,-0.000402271,0.105424,0.0,0.0,-0.0191205,0.344168,0.0403351,0.3469,1.91532,0.589092,0.622508,-0.0334153,-0.00218889,0.12937,1.34171,0.573614,-0.014502,0.108015,0.0,0.0,0.0,0.37266,0.0194581,0.340887,1.94064,0.0,0.0857143,-0.0857143,-0.0104754,0.145621,,0.266749,-0.014502,0.135511,0.0,0.0,0.0,0.342857,-0.114286,0.342857,0.257143,0.0,0.0857143,-0.0857143,-0.0204294,0.153089,-0.228571,0.485714,0.0100421,-0.0119776,0.0,0.0,-0.234694,0.421769,0.0595238,0.540816,3.64456,1.16667,1.09184,0.0748299,0.00583364,0.0819082,2.21769,1.42687
3fa86602-fc33-4c6f-9b3e-2cebd95104ee,2017-03-22,2017-04-19,2017-01-18,2017-01-18,2017-04-19,2017-03-22,2017-03-15,2017-04-19,2017-02-01,2017-02-01,2017-02-01,2017-04-19,2017-03-22,2017-03-22,2017-02-01,2017-04-19,-0.0994276,2.14286,0.0,0.0,1.71429,-0.220408,-0.290816,2.57143,0.50335,0.229295,0.227017,0.285714,-0.115228,-0.233777,0.350844,4.28571,-0.0072067,0.0467715,0.0,0.0,0.0253155,0.0328517,-0.025096,0.0682275,0.00160966,0.0344979,0.0392171,-0.00471922,-0.0109194,0.0269651,-0.0981891,0.0997988,0.0186121,0.0384615,,,0.00549451,0.137709,0.0971897,0.0714286,2.28571,-3.71429,-3.71429,-0.00549451,0.0349793,-0.0255169,1.42857,0.0839874,-0.0636538,0.0489796,0.0,0.0,0.0612245,-0.0897959,-0.236735,0.0367347,-2.75102,-0.995918,-1.0,0.00408163,-0.0602322,-0.0129205,-2.83673,0.0857143,-0.0898173,0.125,0.0,0.0,0.130952,-0.210884,-0.340136,0.119048,-1.05102,0.158163,0.144558,0.0136054,-0.116517,-0.00841777,-1.30102,0.25
3ff2b7eb-622c-4ae9-9d89-7d2af5430d34,2017-02-01,2017-03-08,2017-01-18,2017-01-18,2017-03-08,2017-03-08,2017-02-15,2017-03-08,2017-04-05,2017-01-25,2017-01-25,2017-03-08,2017-02-01,,2017-04-12,2017-03-08,-0.0266221,0.227891,0.0,0.0,0.227891,0.192177,-0.330098,0.227891,3.92857,0.211063,0.210673,0.0119048,-0.0700723,,2.0,0.227891,-0.0103242,-0.0640571,0.0,0.0,-0.0640571,-0.0705323,-0.130382,-0.0640571,0.319407,0.15332,0.153283,3.65831e-05,-0.0409284,,0.383464,-0.0640571,0.126984,-0.0938776,,,-0.0938776,0.0285714,0.385714,-0.0938776,0.542306,,,0.0,0.62113,,0.267152,-0.0938776,0.0783778,-0.0938776,0.0,0.0,-0.0938776,0.0285714,0.555102,-0.0938776,0.163265,-0.22449,-0.22449,0.0,0.167827,,0.257143,-0.0938776,0.011743,0.227891,0.0,0.0,0.227891,0.192177,0.0612245,0.227891,0.852041,0.217687,0.205782,0.0119048,0.0237164,,0.62415,0.227891
417abe6d-ef78-4f01-b632-844af6cb8fe7,2017-03-29,2017-03-01,2017-03-29,2017-03-29,2017-03-01,2017-03-01,2017-02-01,2017-03-01,2017-03-01,2017-02-01,2017-02-01,2017-03-29,,,2017-02-01,2017-03-01,0.0714286,-0.252551,0.0714286,0.0714286,-0.255102,-0.209184,0.0231598,-0.25,-0.239796,0.0,0.0045861,-0.142857,,,0.0346251,-0.244898,0.0126521,-0.0145185,0.0109042,0.0109042,-0.016295,-0.00379809,0.00551335,-0.012742,-0.0210733,-0.022421,-0.0234011,0.000980152,,,-0.0118843,-0.00918892,0.0107981,-0.0037594,0.0140845,0.0140845,-0.0037594,-0.0526316,,-0.0037594,-0.161654,,,-0.00402414,,,,-0.0037594,-0.0105263,-0.0037594,0.0,0.0,-0.0037594,-0.0526316,-0.0526316,-0.0037594,-0.161654,-0.109023,-0.105263,-0.0037594,,,-0.157895,-0.0037594,0.0119048,-0.252551,0.00510204,0.00510204,-0.255102,-0.209184,0.0153061,-0.25,-0.239796,-0.0204082,-0.0153061,-0.00510204,,,0.00510204,-0.244898
49b6c762-deaf-4cbf-8cb6-557ca65d395c,2017-02-15,2017-02-01,2017-03-22,2017-03-22,2017-02-01,2017-04-12,2017-04-19,2017-02-01,2017-04-19,2017-04-19,2017-04-19,2017-02-01,2017-04-12,2017-02-01,2017-04-19,2017-04-12,-0.00124547,0.120975,0.0,0.0,0.0746599,2.64286,6.57143,0.199405,57.7143,22.2857,22.2857,0.00867347,0.281432,-0.0116127,58.8571,5.92857,0.00551871,0.232694,0.0,0.0,0.125081,0.273358,0.0398873,0.371125,2.06861,0.146651,0.128116,0.0185346,0.00338633,0.0852652,1.22924,0.839367,0.00313929,,0.0,0.0,,0.0501002,-0.212124,,-0.11692,-0.607118,-0.625515,,-0.00502141,,-0.506987,0.552963,0.0300529,0.550848,0.0,0.0,0.138015,0.51816,0.692494,1.0,0.0145278,-2.55448,-2.62954,0.0750605,0.104583,0.498495,-1.3632,1.37772,0.00915751,0.626567,0.0,0.0,0.255281,1.03616,0.655209,1.02578,7.80344,2.23129,2.21554,0.0157537,0.0466939,0.379242,5.83172,1.97171
4ba3ace5-f982-49c5-883a-0329d059d431,2017-02-15,2017-02-22,2017-04-19,2017-04-19,2017-02-22,2017-02-15,2017-02-15,2017-02-22,2017-04-19,2017-04-19,2017-04-19,2017-02-01,,,2017-04-19,2017-02-22,-0.0106688,-0.058745,0.142857,0.142857,-0.058745,-0.0354868,-0.0282075,-0.058745,-2.0,-1.14286,-1.14286,-0.00370229,,,-2.0,-0.058745,0.00223713,-0.0180305,0.00439205,0.00439205,-0.0180305,-0.00624133,0.000924642,-0.0180305,-0.00693481,-0.00161812,0.00554785,-0.00716597,,,0.0110957,-0.0180305,0.0,-0.0714286,0.0,0.0,-0.0714286,-0.0714286,0.0,-0.0714286,-0.0399516,-0.0121065,-0.00363196,,,,-0.0205811,-0.0714286,0.0484261,0.0338983,0.0,0.0,0.0338983,0.0871671,0.0920097,0.0338983,0.20339,-0.0193705,-0.0145278,-0.00484262,,,0.169492,0.0338983,0.0306386,0.0,0.0199336,0.0199336,0.0,0.0465116,0.0465116,0.0,0.0365449,-0.0681063,-0.0681063,0.0,,,0.0365449,0.0
4d4c47ec-5a3c-4c9c-b32b-83da30500857,2017-02-01,2017-04-12,2017-03-29,2017-03-29,2017-04-12,2017-03-01,2017-03-08,2017-04-12,2017-03-01,2017-02-01,2017-02-01,2017-04-12,2017-02-01,2017-02-15,2017-03-01,2017-04-12,-0.018763,3.33334,0.0,0.0,1.92857,0.727941,0.172211,4.14286,3.1124,0.236842,0.239348,0.142857,-0.0229907,0.359525,1.65336,10.2857,-7.34107e-05,0.0481457,0.0,0.0,-0.114713,0.196173,0.0018577,0.122608,0.896433,0.0561954,0.054895,0.00130039,-0.00098314,0.209044,0.450028,0.446405,,0.0939582,0.0,0.0,-0.247568,-0.0714286,-0.135714,0.24936,0.964286,,,0.0112647,,0.571219,0.928571,0.726062,0.0900975,0.0178571,0.0,0.0,0.107143,-0.0714286,0.392857,-0.0714286,0.964286,-0.714286,-0.714286,0.0,0.10152,-0.126269,0.928571,0.0357143,0.0222026,0.474966,0.0,0.0,0.257353,0.727941,0.219538,0.595588,3.1124,0.305672,0.308824,-0.00315126,0.0515368,0.339897,1.65336,1.45903
4de0beb1-cfa8-4410-809d-d05322b1a0c8,2017-03-22,2017-04-19,2017-03-15,2017-03-22,2017-04-19,2017-04-19,2017-01-25,2017-04-19,2017-01-25,2017-01-25,2017-01-25,2017-03-29,2017-01-25,2017-03-22,2017-01-25,2017-04-19,0.0272109,2.14286,0.0,0.0204082,2.14286,2.0,0.0140733,2.14286,0.0911445,-0.0217074,-0.0333245,-0.0142857,0.0071017,-0.530329,-0.0102894,2.14286,-0.000411518,0.0865759,0.0,-0.000833797,0.077821,0.0642023,-0.0086159,0.0953307,-0.201223,-0.177599,-0.188716,0.0111173,0.000100577,0.054976,-0.297387,0.0961645,-0.00758874,0.0726044,0.0,0.0,0.0487948,0.0558495,,0.0964139,,,,0.0183435,,0.0,,0.0986814,-0.020598,0.0,0.0,0.0,0.0,-0.142857,-0.142857,0.0,-2.07347,-1.18776,-1.18776,0.0,-0.0410389,0.0,-2.07347,0.0,0.0106218,0.129073,0.0,0.00393842,0.170426,0.075904,0.0300752,0.0877193,0.166846,0.0508414,0.0429646,0.00787683,0.0128938,0.0,0.0830648,0.0837809
4e20289a-32ca-47be-a2c5-f0bd66ab9176,2017-02-22,2017-02-22,2017-02-22,2017-02-22,2017-02-22,2017-01-25,2017-02-22,2017-02-22,2017-04-05,2017-04-05,2017-04-05,2017-02-01,2017-04-05,,2017-04-05,2017-02-22,-0.103855,-0.105442,-0.108844,-0.108844,-0.105442,0.00243697,-0.0408163,-0.105442,1.28571,0.785714,0.714286,0.0086001,0.103099,,1.21429,-0.105442,-0.000925316,-0.0105051,-0.00787883,-0.00787883,-0.0105051,0.0149026,0.0294387,-0.0105051,0.112075,0.0755512,0.0751848,0.000366457,0.010677,,0.12258,-0.0105051,0.0285714,-0.128571,0.0285714,0.0285714,-0.128571,,0.0285714,-0.128571,0.122655,0.054047,0.0547029,0.0,0.0140707,,0.108619,-0.128571,0.173469,0.0979592,0.17551,0.17551,0.0979592,0.118367,0.171429,0.0979592,0.24898,-0.0326531,-0.0204082,-0.0122449,0.00721538,,0.15102,0.0979592,-0.00510214,0.0142857,0.0,0.0,0.0142857,0.0795918,0.0734694,0.0142857,0.244898,0.15102,0.138776,0.0122449,0.014295,,0.230612,0.0142857
5542666d-5bf4-4a1b-b17c-e3580c4cd773,2017-02-08,2017-04-12,2017-02-22,2017-02-08,2017-03-08,2017-04-12,2017-02-08,2017-04-12,2017-03-08,2017-03-08,2017-03-08,2017-04-12,2017-02-15,,2017-03-08,2017-04-12,-0.0329241,0.428571,0.00840336,-0.0224625,0.050207,0.642857,-0.0513278,0.714286,-1.11025,-0.648551,-0.687371,0.142857,-0.0286255,,-1.32091,0.857143,-0.0838555,-0.00112782,-0.0270677,-0.0781955,-0.0210526,-0.037594,-0.0909774,0.018797,-0.11203,-0.0225564,-0.0285714,0.00601504,-0.0140736,,-0.154887,0.0428571,,-0.0473385,-0.102041,,-0.118367,-0.0950978,,-0.0473385,-0.310204,0.0285714,0.0285714,-0.00462866,,,-0.191837,-0.0473385,-0.306122,-0.118367,-0.130612,-0.326531,-0.118367,-0.302041,-0.289796,-0.118367,-0.310204,0.0285714,0.0285714,0.0,0.218219,,-0.191837,-0.118367,-0.030312,0.101967,0.00672878,-0.00931677,0.050207,-0.0010352,-0.145445,0.153727,-1.11025,-0.648551,-0.687371,0.0388199,-0.0347503,,-1.32091,0.210663
5792d203-ec62-4b40-b0a2-29969224e3fb,2017-03-22,2017-01-25,2017-03-22,2017-03-22,2017-01-25,2017-03-15,2017-02-15,2017-01-25,2017-02-08,2017-02-08,2017-02-15,2017-01-25,2017-02-08,,2017-02-08,2017-01-25,-0.192308,-0.0254415,-0.2,-0.2,-0.0254415,-0.257143,-0.018894,-0.0254415,-0.0803482,0.0542315,0.0682028,-0.00917993,-0.0219907,,-0.0672185,-0.0254415,-0.059435,-0.0155587,-0.00424328,-0.00353607,-0.0155587,-0.0785007,-0.0756719,-0.0155587,-0.289958,0.00848656,0.0134371,-0.00495049,-0.0399874,0.0,-0.274399,-0.0155587,-0.0393247,,-0.014881,-0.0197173,,-0.102857,-0.163265,,0.714286,0.0,-0.193878,,-0.0280943,,0.285714,,-0.181905,0.0142857,0.0714286,0.0714286,0.0142857,-0.314286,-0.342857,0.0142857,-1.5,-0.171429,-0.185714,0.0142857,-0.160015,0.0,-1.51429,0.0142857,-0.0751103,-0.0102041,-0.0119048,0.0,-0.0102041,-0.115646,-0.103741,-0.0102041,-0.442177,0.047619,0.0578231,-0.0102041,-0.042048,0.0,-0.431973,-0.0102041
5a5e44dd-1b8f-4c26-ba16-65593a8b59eb,2017-04-19,2017-03-22,2017-04-19,2017-03-22,2017-03-22,2017-02-08,2017-02-08,2017-03-22,2017-04-19,2017-04-19,2017-02-01,2017-03-22,2017-02-08,,2017-02-01,2017-03-22,0.285714,0.114618,-0.142857,-0.013289,0.114618,-0.0234912,-0.038961,0.114618,3.0,1.28571,0.048562,0.0315615,-0.036667,,0.0888732,0.114618,-0.00253333,0.0324311,0.00400384,-8.00769e-05,0.0324311,0.0086483,-0.00800769,0.0324311,0.0626201,0.0190583,0.0173767,0.00168161,-0.00611202,,0.030189,0.0324311,0.00239921,0.128571,0.0,0.0142857,0.128571,-0.285714,-0.428571,0.128571,0.0684688,0.0171665,,0.0428571,-0.10799,,,0.128571,-0.00357143,0.128571,0.0,0.0142857,0.128571,0.1,0.0285714,0.128571,-0.357143,-0.2,-0.242857,0.0428571,0.196005,,-0.485714,0.128571,-0.0175174,0.114618,0.013289,-0.013289,0.114618,-0.00332226,-0.0348837,0.114618,0.0780731,0.0149502,-0.0166113,0.0315615,-0.0114923,,-0.0365449,0.114618
5a6686fd-5017-4c17-9dd4-4081d5448b7d,2017-03-29,2017-04-19,2017-03-29,2017-03-29,2017-04-19,2017-04-19,2017-03-29,2017-04-19,2017-03-15,2017-04-19,2017-04-19,2017-03-29,2017-03-29,,2017-03-15,2017-04-19,-0.359508,4.71429,-0.0571429,-0.0571429,4.71429,4.42857,-0.657143,4.71429,-2.7551,-3.28571,-3.42857,-0.0142857,-0.254658,,-2.63265,4.71429,0.0107474,-0.000365831,0.00299982,0.00299982,-0.000365831,0.00570697,0.00424364,-0.000365831,0.153978,0.0681178,0.0711542,-0.0030364,-0.00758557,,0.154344,-0.000365831,0.0483832,0.0361068,0.0,0.0,0.0361068,0.0361068,0.104762,0.0361068,2.30211,0.0722135,0.0722135,0.0,0.0190915,,2.17447,0.0361068,-0.00323914,-0.044898,0.0,0.0,-0.044898,-0.044898,-0.0612245,-0.044898,0.518367,0.122449,0.122449,0.0,0.0489149,,0.563265,-0.044898,-0.135136,-0.181973,-0.00340136,-0.00340136,-0.181973,-0.164966,-0.362245,-0.181973,-3.03401,-0.142857,-0.134354,-0.0085034,-0.111419,,-2.85204,-0.181973
