device_id,FRI_STD_f_blue_avg_num_scans_of_all_devices_of_others_first_half_mo_day,FRI_STD_f_blue_avg_num_scans_of_all_devices_of_others_second_half_mo_day,FRI_STD_f_blue_avg_num_scans_of_all_devices_of_others_sem_mo_day,FRI_STD_f_blue_avg_num_scans_of_all_devices_of_self_first_half_mo_day,FRI_STD_f_blue_avg_num_scans_of_all_devices_of_self_second_half_mo_day,FRI_STD_f_blue_avg_num_scans_of_all_devices_of_self_sem_mo_day,FRI_STD_f_blue_num_scans_of_least_frequent_device_first_half_mo_day,FRI_STD_f_blue_num_scans_of_least_frequent_device_of_others_first_half_mo_day,FRI_STD_f_blue_num_scans_of_least_frequent_device_of_others_second_half_mo_day,FRI_STD_f_blue_num_scans_of_least_frequent_device_of_others_sem_mo_day,FRI_STD_f_blue_num_scans_of_least_frequent_device_of_self_first_half_mo_day,FRI_STD_f_blue_num_scans_of_least_frequent_device_of_self_second_half_mo_day,FRI_STD_f_blue_num_scans_of_least_frequent_device_of_self_sem_mo_day,FRI_STD_f_blue_num_scans_of_least_frequent_device_second_half_mo_day,FRI_STD_f_blue_num_scans_of_least_frequent_device_sem_mo_day,FRI_STD_f_blue_num_scans_of_most_frequent_device_first_half_mo_day,FRI_STD_f_blue_num_scans_of_most_frequent_device_of_others_first_half_mo_day,FRI_STD_f_blue_num_scans_of_most_frequent_device_of_others_second_half_mo_day,FRI_STD_f_blue_num_scans_of_most_frequent_device_of_others_sem_mo_day,FRI_STD_f_blue_num_scans_of_most_frequent_device_of_self_first_half_mo_day,FRI_STD_f_blue_num_scans_of_most_frequent_device_of_self_second_half_mo_day,FRI_STD_f_blue_num_scans_of_most_frequent_device_of_self_sem_mo_day,FRI_STD_f_blue_num_scans_of_most_frequent_device_second_half_mo_day,FRI_STD_f_blue_num_scans_of_most_frequent_device_sem_mo_day,FRI_STD_f_blue_number_samples_bluetooth_first_half_mo_day,FRI_STD_f_blue_number_samples_bluetooth_second_half_mo_day,FRI_STD_f_blue_number_samples_bluetooth_sem_mo_day,FRI_STD_f_blue_number_unique_devices_first_half_mo_day,FRI_STD_f_blue_number_unique_devices_of_others_first_half_mo_day,FRI_STD_f_blue_number_unique_devices_of_others_second_half_mo_day,FRI_STD_f_blue_number_unique_devices_of_others_sem_mo_day,FRI_STD_f_blue_number_unique_devices_of_self_first_half_mo_day,FRI_STD_f_blue_number_unique_devices_of_self_second_half_mo_day,FRI_STD_f_blue_number_unique_devices_of_self_sem_mo_day,FRI_STD_f_blue_number_unique_devices_second_half_mo_day,FRI_STD_f_blue_number_unique_devices_sem_mo_day,FRI_STD_f_blue_std_num_scans_of_all_devices_of_others_first_half_mo_day,FRI_STD_f_blue_std_num_scans_of_all_devices_of_others_second_half_mo_day,FRI_STD_f_blue_std_num_scans_of_all_devices_of_others_sem_mo_day,FRI_STD_f_blue_std_num_scans_of_all_devices_of_self_first_half_mo_day,FRI_STD_f_blue_std_num_scans_of_all_devices_of_self_second_half_mo_day,FRI_STD_f_blue_std_num_scans_of_all_devices_of_self_sem_mo_day,FRI_STD_f_blue_sum_num_scans_of_all_devices_of_others_first_half_mo_day,FRI_STD_f_blue_sum_num_scans_of_all_devices_of_others_second_half_mo_day,FRI_STD_f_blue_sum_num_scans_of_all_devices_of_others_sem_mo_day,FRI_STD_f_blue_sum_num_scans_of_all_devices_of_self_first_half_mo_day,FRI_STD_f_blue_sum_num_scans_of_all_devices_of_self_second_half_mo_day,FRI_STD_f_blue_sum_num_scans_of_all_devices_of_self_sem_mo_day,MON_STD_avg_num_scans_of_all_devices_of_others_first_half_f_blue_mo_day,MON_STD_avg_num_scans_of_all_devices_of_others_second_half_f_blue_mo_day,MON_STD_avg_num_scans_of_all_devices_of_others_sem_f_blue_mo_day,MON_STD_avg_num_scans_of_all_devices_of_self_first_half_f_blue_mo_day,MON_STD_avg_num_scans_of_all_devices_of_self_second_half_f_blue_mo_day,MON_STD_avg_num_scans_of_all_devices_of_self_sem_f_blue_mo_day,MON_STD_num_scans_of_least_frequent_device_first_half_f_blue_mo_day,MON_STD_num_scans_of_least_frequent_device_of_others_first_half_f_blue_mo_day,MON_STD_num_scans_of_least_frequent_device_of_others_second_half_f_blue_mo_day,MON_STD_num_scans_of_least_frequent_device_of_others_sem_f_blue_mo_day,MON_STD_num_scans_of_least_frequent_device_of_self_first_half_f_blue_mo_day,MON_STD_num_scans_of_least_frequent_device_of_self_second_half_f_blue_mo_day,MON_STD_num_scans_of_least_frequent_device_of_self_sem_f_blue_mo_day,MON_STD_num_scans_of_least_frequent_device_second_half_f_blue_mo_day,MON_STD_num_scans_of_least_frequent_device_sem_f_blue_mo_day,MON_STD_num_scans_of_most_frequent_device_first_half_f_blue_mo_day,MON_STD_num_scans_of_most_frequent_device_of_others_first_half_f_blue_mo_day,MON_STD_num_scans_of_most_frequent_device_of_others_second_half_f_blue_mo_day,MON_STD_num_scans_of_most_frequent_device_of_others_sem_f_blue_mo_day,MON_STD_num_scans_of_most_frequent_device_of_self_first_half_f_blue_mo_day,MON_STD_num_scans_of_most_frequent_device_of_self_second_half_f_blue_mo_day,MON_STD_num_scans_of_most_frequent_device_of_self_sem_f_blue_mo_day,MON_STD_num_scans_of_most_frequent_device_second_half_f_blue_mo_day,MON_STD_num_scans_of_most_frequent_device_sem_f_blue_mo_day,MON_STD_number_samples_bluetooth_first_half_f_blue_mo_day,MON_STD_number_samples_bluetooth_second_half_f_blue_mo_day,MON_STD_number_samples_bluetooth_sem_f_blue_mo_day,MON_STD_number_unique_devices_first_half_f_blue_mo_day,MON_STD_number_unique_devices_of_others_first_half_f_blue_mo_day,MON_STD_number_unique_devices_of_others_second_half_f_blue_mo_day,MON_STD_number_unique_devices_of_others_sem_f_blue_mo_day,MON_STD_number_unique_devices_of_self_first_half_f_blue_mo_day,MON_STD_number_unique_devices_of_self_second_half_f_blue_mo_day,MON_STD_number_unique_devices_of_self_sem_f_blue_mo_day,MON_STD_number_unique_devices_second_half_f_blue_mo_day,MON_STD_number_unique_devices_sem_f_blue_mo_day,MON_STD_std_num_scans_of_all_devices_of_others_first_half_f_blue_mo_day,MON_STD_std_num_scans_of_all_devices_of_others_second_half_f_blue_mo_day,MON_STD_std_num_scans_of_all_devices_of_others_sem_f_blue_mo_day,MON_STD_std_num_scans_of_all_devices_of_self_first_half_f_blue_mo_day,MON_STD_std_num_scans_of_all_devices_of_self_second_half_f_blue_mo_day,MON_STD_std_num_scans_of_all_devices_of_self_sem_f_blue_mo_day,MON_STD_sum_num_scans_of_all_devices_of_others_first_half_f_blue_mo_day,MON_STD_sum_num_scans_of_all_devices_of_others_second_half_f_blue_mo_day,MON_STD_sum_num_scans_of_all_devices_of_others_sem_f_blue_mo_day,MON_STD_sum_num_scans_of_all_devices_of_self_first_half_f_blue_mo_day,MON_STD_sum_num_scans_of_all_devices_of_self_second_half_f_blue_mo_day,MON_STD_sum_num_scans_of_all_devices_of_self_sem_f_blue_mo_day,SAT_STD_f_blue_avg_num_scans_of_all_devices_of_others_first_half_mo_day,SAT_STD_f_blue_avg_num_scans_of_all_devices_of_others_second_half_mo_day,SAT_STD_f_blue_avg_num_scans_of_all_devices_of_others_sem_mo_day,SAT_STD_f_blue_avg_num_scans_of_all_devices_of_self_first_half_mo_day,SAT_STD_f_blue_avg_num_scans_of_all_devices_of_self_second_half_mo_day,SAT_STD_f_blue_avg_num_scans_of_all_devices_of_self_sem_mo_day,SAT_STD_f_blue_num_scans_of_least_frequent_device_first_half_mo_day,SAT_STD_f_blue_num_scans_of_least_frequent_device_of_others_first_half_mo_day,SAT_STD_f_blue_num_scans_of_least_frequent_device_of_others_second_half_mo_day,SAT_STD_f_blue_num_scans_of_least_frequent_device_of_others_sem_mo_day,SAT_STD_f_blue_num_scans_of_least_frequent_device_of_self_first_half_mo_day,SAT_STD_f_blue_num_scans_of_least_frequent_device_of_self_second_half_mo_day,SAT_STD_f_blue_num_scans_of_least_frequent_device_of_self_sem_mo_day,SAT_STD_f_blue_num_scans_of_least_frequent_device_second_half_mo_day,SAT_STD_f_blue_num_scans_of_least_frequent_device_sem_mo_day,SAT_STD_f_blue_num_scans_of_most_frequent_device_first_half_mo_day,SAT_STD_f_blue_num_scans_of_most_frequent_device_of_others_first_half_mo_day,SAT_STD_f_blue_num_scans_of_most_frequent_device_of_others_second_half_mo_day,SAT_STD_f_blue_num_scans_of_most_frequent_device_of_others_sem_mo_day,SAT_STD_f_blue_num_scans_of_most_frequent_device_of_self_first_half_mo_day,SAT_STD_f_blue_num_scans_of_most_frequent_device_of_self_second_half_mo_day,SAT_STD_f_blue_num_scans_of_most_frequent_device_of_self_sem_mo_day,SAT_STD_f_blue_num_scans_of_most_frequent_device_second_half_mo_day,SAT_STD_f_blue_num_scans_of_most_frequent_device_sem_mo_day,SAT_STD_f_blue_number_samples_bluetooth_first_half_mo_day,SAT_STD_f_blue_number_samples_bluetooth_second_half_mo_day,SAT_STD_f_blue_number_samples_bluetooth_sem_mo_day,SAT_STD_f_blue_number_unique_devices_first_half_mo_day,SAT_STD_f_blue_number_unique_devices_of_others_first_half_mo_day,SAT_STD_f_blue_number_unique_devices_of_others_second_half_mo_day,SAT_STD_f_blue_number_unique_devices_of_others_sem_mo_day,SAT_STD_f_blue_number_unique_devices_of_self_first_half_mo_day,SAT_STD_f_blue_number_unique_devices_of_self_second_half_mo_day,SAT_STD_f_blue_number_unique_devices_of_self_sem_mo_day,SAT_STD_f_blue_number_unique_devices_second_half_mo_day,SAT_STD_f_blue_number_unique_devices_sem_mo_day,SAT_STD_f_blue_std_num_scans_of_all_devices_of_others_first_half_mo_day,SAT_STD_f_blue_std_num_scans_of_all_devices_of_others_second_half_mo_day,SAT_STD_f_blue_std_num_scans_of_all_devices_of_others_sem_mo_day,SAT_STD_f_blue_std_num_scans_of_all_devices_of_self_first_half_mo_day,SAT_STD_f_blue_std_num_scans_of_all_devices_of_self_second_half_mo_day,SAT_STD_f_blue_std_num_scans_of_all_devices_of_self_sem_mo_day,SAT_STD_f_blue_sum_num_scans_of_all_devices_of_others_first_half_mo_day,SAT_STD_f_blue_sum_num_scans_of_all_devices_of_others_second_half_mo_day,SAT_STD_f_blue_sum_num_scans_of_all_devices_of_others_sem_mo_day,SAT_STD_f_blue_sum_num_scans_of_all_devices_of_self_first_half_mo_day,SAT_STD_f_blue_sum_num_scans_of_all_devices_of_self_second_half_mo_day,SAT_STD_f_blue_sum_num_scans_of_all_devices_of_self_sem_mo_day,SUN_STD_f_blue_avg_num_scans_of_all_devices_of_others_first_half_mo_day,SUN_STD_f_blue_avg_num_scans_of_all_devices_of_others_second_half_mo_day,SUN_STD_f_blue_avg_num_scans_of_all_devices_of_others_sem_mo_day,SUN_STD_f_blue_avg_num_scans_of_all_devices_of_self_first_half_mo_day,SUN_STD_f_blue_avg_num_scans_of_all_devices_of_self_second_half_mo_day,SUN_STD_f_blue_avg_num_scans_of_all_devices_of_self_sem_mo_day,SUN_STD_f_blue_num_scans_of_least_frequent_device_first_half_mo_day,SUN_STD_f_blue_num_scans_of_least_frequent_device_of_others_first_half_mo_day,SUN_STD_f_blue_num_scans_of_least_frequent_device_of_others_second_half_mo_day,SUN_STD_f_blue_num_scans_of_least_frequent_device_of_others_sem_mo_day,SUN_STD_f_blue_num_scans_of_least_frequent_device_of_self_first_half_mo_day,SUN_STD_f_blue_num_scans_of_least_frequent_device_of_self_second_half_mo_day,SUN_STD_f_blue_num_scans_of_least_frequent_device_of_self_sem_mo_day,SUN_STD_f_blue_num_scans_of_least_frequent_device_second_half_mo_day,SUN_STD_f_blue_num_scans_of_least_frequent_device_sem_mo_day,SUN_STD_f_blue_num_scans_of_most_frequent_device_first_half_mo_day,SUN_STD_f_blue_num_scans_of_most_frequent_device_of_others_first_half_mo_day,SUN_STD_f_blue_num_scans_of_most_frequent_device_of_others_second_half_mo_day,SUN_STD_f_blue_num_scans_of_most_frequent_device_of_others_sem_mo_day,SUN_STD_f_blue_num_scans_of_most_frequent_device_of_self_first_half_mo_day,SUN_STD_f_blue_num_scans_of_most_frequent_device_of_self_second_half_mo_day,SUN_STD_f_blue_num_scans_of_most_frequent_device_of_self_sem_mo_day,SUN_STD_f_blue_num_scans_of_most_frequent_device_second_half_mo_day,SUN_STD_f_blue_num_scans_of_most_frequent_device_sem_mo_day,SUN_STD_f_blue_number_samples_bluetooth_first_half_mo_day,SUN_STD_f_blue_number_samples_bluetooth_second_half_mo_day,SUN_STD_f_blue_number_samples_bluetooth_sem_mo_day,SUN_STD_f_blue_number_unique_devices_first_half_mo_day,SUN_STD_f_blue_number_unique_devices_of_others_first_half_mo_day,SUN_STD_f_blue_number_unique_devices_of_others_second_half_mo_day,SUN_STD_f_blue_number_unique_devices_of_others_sem_mo_day,SUN_STD_f_blue_number_unique_devices_of_self_first_half_mo_day,SUN_STD_f_blue_number_unique_devices_of_self_second_half_mo_day,SUN_STD_f_blue_number_unique_devices_of_self_sem_mo_day,SUN_STD_f_blue_number_unique_devices_second_half_mo_day,SUN_STD_f_blue_number_unique_devices_sem_mo_day,SUN_STD_f_blue_std_num_scans_of_all_devices_of_others_first_half_mo_day,SUN_STD_f_blue_std_num_scans_of_all_devices_of_others_second_half_mo_day,SUN_STD_f_blue_std_num_scans_of_all_devices_of_others_sem_mo_day,SUN_STD_f_blue_std_num_scans_of_all_devices_of_self_first_half_mo_day,SUN_STD_f_blue_std_num_scans_of_all_devices_of_self_second_half_mo_day,SUN_STD_f_blue_std_num_scans_of_all_devices_of_self_sem_mo_day,SUN_STD_f_blue_sum_num_scans_of_all_devices_of_others_first_half_mo_day,SUN_STD_f_blue_sum_num_scans_of_all_devices_of_others_second_half_mo_day,SUN_STD_f_blue_sum_num_scans_of_all_devices_of_others_sem_mo_day,SUN_STD_f_blue_sum_num_scans_of_all_devices_of_self_first_half_mo_day,SUN_STD_f_blue_sum_num_scans_of_all_devices_of_self_second_half_mo_day,SUN_STD_f_blue_sum_num_scans_of_all_devices_of_self_sem_mo_day,THU_STD_f_blue_avg_num_scans_of_all_devices_of_others_first_half_mo_day,THU_STD_f_blue_avg_num_scans_of_all_devices_of_others_second_half_mo_day,THU_STD_f_blue_avg_num_scans_of_all_devices_of_others_sem_mo_day,THU_STD_f_blue_avg_num_scans_of_all_devices_of_self_first_half_mo_day,THU_STD_f_blue_avg_num_scans_of_all_devices_of_self_second_half_mo_day,THU_STD_f_blue_avg_num_scans_of_all_devices_of_self_sem_mo_day,THU_STD_f_blue_num_scans_of_least_frequent_device_first_half_mo_day,THU_STD_f_blue_num_scans_of_least_frequent_device_of_others_first_half_mo_day,THU_STD_f_blue_num_scans_of_least_frequent_device_of_others_second_half_mo_day,THU_STD_f_blue_num_scans_of_least_frequent_device_of_others_sem_mo_day,THU_STD_f_blue_num_scans_of_least_frequent_device_of_self_first_half_mo_day,THU_STD_f_blue_num_scans_of_least_frequent_device_of_self_second_half_mo_day,THU_STD_f_blue_num_scans_of_least_frequent_device_of_self_sem_mo_day,THU_STD_f_blue_num_scans_of_least_frequent_device_second_half_mo_day,THU_STD_f_blue_num_scans_of_least_frequent_device_sem_mo_day,THU_STD_f_blue_num_scans_of_most_frequent_device_first_half_mo_day,THU_STD_f_blue_num_scans_of_most_frequent_device_of_others_first_half_mo_day,THU_STD_f_blue_num_scans_of_most_frequent_device_of_others_second_half_mo_day,THU_STD_f_blue_num_scans_of_most_frequent_device_of_others_sem_mo_day,THU_STD_f_blue_num_scans_of_most_frequent_device_of_self_first_half_mo_day,THU_STD_f_blue_num_scans_of_most_frequent_device_of_self_second_half_mo_day,THU_STD_f_blue_num_scans_of_most_frequent_device_of_self_sem_mo_day,THU_STD_f_blue_num_scans_of_most_frequent_device_second_half_mo_day,THU_STD_f_blue_num_scans_of_most_frequent_device_sem_mo_day,THU_STD_f_blue_number_samples_bluetooth_first_half_mo_day,THU_STD_f_blue_number_samples_bluetooth_second_half_mo_day,THU_STD_f_blue_number_samples_bluetooth_sem_mo_day,THU_STD_f_blue_number_unique_devices_first_half_mo_day,THU_STD_f_blue_number_unique_devices_of_others_first_half_mo_day,THU_STD_f_blue_number_unique_devices_of_others_second_half_mo_day,THU_STD_f_blue_number_unique_devices_of_others_sem_mo_day,THU_STD_f_blue_number_unique_devices_of_self_first_half_mo_day,THU_STD_f_blue_number_unique_devices_of_self_second_half_mo_day,THU_STD_f_blue_number_unique_devices_of_self_sem_mo_day,THU_STD_f_blue_number_unique_devices_second_half_mo_day,THU_STD_f_blue_number_unique_devices_sem_mo_day,THU_STD_f_blue_std_num_scans_of_all_devices_of_others_first_half_mo_day,THU_STD_f_blue_std_num_scans_of_all_devices_of_others_second_half_mo_day,THU_STD_f_blue_std_num_scans_of_all_devices_of_others_sem_mo_day,THU_STD_f_blue_std_num_scans_of_all_devices_of_self_first_half_mo_day,THU_STD_f_blue_std_num_scans_of_all_devices_of_self_second_half_mo_day,THU_STD_f_blue_std_num_scans_of_all_devices_of_self_sem_mo_day,THU_STD_f_blue_sum_num_scans_of_all_devices_of_others_first_half_mo_day,THU_STD_f_blue_sum_num_scans_of_all_devices_of_others_second_half_mo_day,THU_STD_f_blue_sum_num_scans_of_all_devices_of_others_sem_mo_day,THU_STD_f_blue_sum_num_scans_of_all_devices_of_self_first_half_mo_day,THU_STD_f_blue_sum_num_scans_of_all_devices_of_self_second_half_mo_day,THU_STD_f_blue_sum_num_scans_of_all_devices_of_self_sem_mo_day,TUE_STD_f_blue_avg_num_scans_of_all_devices_of_others_first_half_mo_day,TUE_STD_f_blue_avg_num_scans_of_all_devices_of_others_second_half_mo_day,TUE_STD_f_blue_avg_num_scans_of_all_devices_of_others_sem_mo_day,TUE_STD_f_blue_avg_num_scans_of_all_devices_of_self_first_half_mo_day,TUE_STD_f_blue_avg_num_scans_of_all_devices_of_self_second_half_mo_day,TUE_STD_f_blue_avg_num_scans_of_all_devices_of_self_sem_mo_day,TUE_STD_f_blue_num_scans_of_least_frequent_device_first_half_mo_day,TUE_STD_f_blue_num_scans_of_least_frequent_device_of_others_first_half_mo_day,TUE_STD_f_blue_num_scans_of_least_frequent_device_of_others_second_half_mo_day,TUE_STD_f_blue_num_scans_of_least_frequent_device_of_others_sem_mo_day,TUE_STD_f_blue_num_scans_of_least_frequent_device_of_self_first_half_mo_day,TUE_STD_f_blue_num_scans_of_least_frequent_device_of_self_second_half_mo_day,TUE_STD_f_blue_num_scans_of_least_frequent_device_of_self_sem_mo_day,TUE_STD_f_blue_num_scans_of_least_frequent_device_second_half_mo_day,TUE_STD_f_blue_num_scans_of_least_frequent_device_sem_mo_day,TUE_STD_f_blue_num_scans_of_most_frequent_device_first_half_mo_day,TUE_STD_f_blue_num_scans_of_most_frequent_device_of_others_first_half_mo_day,TUE_STD_f_blue_num_scans_of_most_frequent_device_of_others_second_half_mo_day,TUE_STD_f_blue_num_scans_of_most_frequent_device_of_others_sem_mo_day,TUE_STD_f_blue_num_scans_of_most_frequent_device_of_self_first_half_mo_day,TUE_STD_f_blue_num_scans_of_most_frequent_device_of_self_second_half_mo_day,TUE_STD_f_blue_num_scans_of_most_frequent_device_of_self_sem_mo_day,TUE_STD_f_blue_num_scans_of_most_frequent_device_second_half_mo_day,TUE_STD_f_blue_num_scans_of_most_frequent_device_sem_mo_day,TUE_STD_f_blue_number_samples_bluetooth_first_half_mo_day,TUE_STD_f_blue_number_samples_bluetooth_second_half_mo_day,TUE_STD_f_blue_number_samples_bluetooth_sem_mo_day,TUE_STD_f_blue_number_unique_devices_first_half_mo_day,TUE_STD_f_blue_number_unique_devices_of_others_first_half_mo_day,TUE_STD_f_blue_number_unique_devices_of_others_second_half_mo_day,TUE_STD_f_blue_number_unique_devices_of_others_sem_mo_day,TUE_STD_f_blue_number_unique_devices_of_self_first_half_mo_day,TUE_STD_f_blue_number_unique_devices_of_self_second_half_mo_day,TUE_STD_f_blue_number_unique_devices_of_self_sem_mo_day,TUE_STD_f_blue_number_unique_devices_second_half_mo_day,TUE_STD_f_blue_number_unique_devices_sem_mo_day,TUE_STD_f_blue_std_num_scans_of_all_devices_of_others_first_half_mo_day,TUE_STD_f_blue_std_num_scans_of_all_devices_of_others_second_half_mo_day,TUE_STD_f_blue_std_num_scans_of_all_devices_of_others_sem_mo_day,TUE_STD_f_blue_std_num_scans_of_all_devices_of_self_first_half_mo_day,TUE_STD_f_blue_std_num_scans_of_all_devices_of_self_second_half_mo_day,TUE_STD_f_blue_std_num_scans_of_all_devices_of_self_sem_mo_day,TUE_STD_f_blue_sum_num_scans_of_all_devices_of_others_first_half_mo_day,TUE_STD_f_blue_sum_num_scans_of_all_devices_of_others_second_half_mo_day,TUE_STD_f_blue_sum_num_scans_of_all_devices_of_others_sem_mo_day,TUE_STD_f_blue_sum_num_scans_of_all_devices_of_self_first_half_mo_day,TUE_STD_f_blue_sum_num_scans_of_all_devices_of_self_second_half_mo_day,TUE_STD_f_blue_sum_num_scans_of_all_devices_of_self_sem_mo_day,WED_STD_f_blue_avg_num_scans_of_all_devices_of_others_first_half_mo_day,WED_STD_f_blue_avg_num_scans_of_all_devices_of_others_second_half_mo_day,WED_STD_f_blue_avg_num_scans_of_all_devices_of_others_sem_mo_day,WED_STD_f_blue_avg_num_scans_of_all_devices_of_self_first_half_mo_day,WED_STD_f_blue_avg_num_scans_of_all_devices_of_self_second_half_mo_day,WED_STD_f_blue_avg_num_scans_of_all_devices_of_self_sem_mo_day,WED_STD_f_blue_num_scans_of_least_frequent_device_first_half_mo_day,WED_STD_f_blue_num_scans_of_least_frequent_device_of_others_first_half_mo_day,WED_STD_f_blue_num_scans_of_least_frequent_device_of_others_second_half_mo_day,WED_STD_f_blue_num_scans_of_least_frequent_device_of_others_sem_mo_day,WED_STD_f_blue_num_scans_of_least_frequent_device_of_self_first_half_mo_day,WED_STD_f_blue_num_scans_of_least_frequent_device_of_self_second_half_mo_day,WED_STD_f_blue_num_scans_of_least_frequent_device_of_self_sem_mo_day,WED_STD_f_blue_num_scans_of_least_frequent_device_second_half_mo_day,WED_STD_f_blue_num_scans_of_least_frequent_device_sem_mo_day,WED_STD_f_blue_num_scans_of_most_frequent_device_first_half_mo_day,WED_STD_f_blue_num_scans_of_most_frequent_device_of_others_first_half_mo_day,WED_STD_f_blue_num_scans_of_most_frequent_device_of_others_second_half_mo_day,WED_STD_f_blue_num_scans_of_most_frequent_device_of_others_sem_mo_day,WED_STD_f_blue_num_scans_of_most_frequent_device_of_self_first_half_mo_day,WED_STD_f_blue_num_scans_of_most_frequent_device_of_self_second_half_mo_day,WED_STD_f_blue_num_scans_of_most_frequent_device_of_self_sem_mo_day,WED_STD_f_blue_num_scans_of_most_frequent_device_second_half_mo_day,WED_STD_f_blue_num_scans_of_most_frequent_device_sem_mo_day,WED_STD_f_blue_number_samples_bluetooth_first_half_mo_day,WED_STD_f_blue_number_samples_bluetooth_second_half_mo_day,WED_STD_f_blue_number_samples_bluetooth_sem_mo_day,WED_STD_f_blue_number_unique_devices_first_half_mo_day,WED_STD_f_blue_number_unique_devices_of_others_first_half_mo_day,WED_STD_f_blue_number_unique_devices_of_others_second_half_mo_day,WED_STD_f_blue_number_unique_devices_of_others_sem_mo_day,WED_STD_f_blue_number_unique_devices_of_self_first_half_mo_day,WED_STD_f_blue_number_unique_devices_of_self_second_half_mo_day,WED_STD_f_blue_number_unique_devices_of_self_sem_mo_day,WED_STD_f_blue_number_unique_devices_second_half_mo_day,WED_STD_f_blue_number_unique_devices_sem_mo_day,WED_STD_f_blue_std_num_scans_of_all_devices_of_others_first_half_mo_day,WED_STD_f_blue_std_num_scans_of_all_devices_of_others_second_half_mo_day,WED_STD_f_blue_std_num_scans_of_all_devices_of_others_sem_mo_day,WED_STD_f_blue_std_num_scans_of_all_devices_of_self_first_half_mo_day,WED_STD_f_blue_std_num_scans_of_all_devices_of_self_second_half_mo_day,WED_STD_f_blue_std_num_scans_of_all_devices_of_self_sem_mo_day,WED_STD_f_blue_sum_num_scans_of_all_devices_of_others_first_half_mo_day,WED_STD_f_blue_sum_num_scans_of_all_devices_of_others_second_half_mo_day,WED_STD_f_blue_sum_num_scans_of_all_devices_of_others_sem_mo_day,WED_STD_f_blue_sum_num_scans_of_all_devices_of_self_first_half_mo_day,WED_STD_f_blue_sum_num_scans_of_all_devices_of_self_second_half_mo_day,WED_STD_f_blue_sum_num_scans_of_all_devices_of_self_sem_mo_day
0d8b3688-0cba-4323-85fe-00f15785de38,0.97196,1.0792,0.995243,1.76068,4.51782,3.5051,0.0,0.0,0.0,0.0,1.76068,4.51782,3.5051,0.0,0.0,3.61478,3.61478,3.38062,3.36106,1.76068,4.51782,3.5051,4.55914,4.03828,45.421,30.1043,36.076,11.6862,11.8265,16.0974,13.9199,0.547723,0.517549,0.513553,16.3423,14.0308,1.09726,1.15202,1.08654,0.0,0.0,0.0,45.9844,30.2466,36.4539,1.76068,4.51782,3.5051,0.447214,0.738971,0.654429,3.04959,2.13809,2.40192,0.0,0.0,0.744024,0.599145,3.04959,2.13809,2.40192,0.744024,0.599145,2.60768,2.60768,1.68502,1.98068,3.04959,2.13809,2.40192,1.77281,2.04751,8.98888,6.4087,7.33275,2.91548,2.50998,2.19984,2.68185,0.547723,0.517549,0.50637,2.39046,2.91108,0.866288,0.748257,0.788122,0.0,0.0,0.0,6.12372,5.31171,5.62731,3.04959,2.13809,2.40192,1.0208,4.76048,3.62656,6.05805,4.08613,4.95917,0.0,0.0,4.8679,3.81797,6.05805,4.08613,4.95917,4.8679,3.81797,4.83391,3.60093,4.5336,4.0762,6.05805,4.08613,4.95917,5.09727,4.96803,62.4169,19.1157,44.5811,14.8694,15.0919,13.4583,13.9749,0.516398,0.534522,0.513553,13.7054,14.0321,1.12594,0.504728,1.09445,0.0,0.0,0.0,64.5273,19.0319,45.2612,6.05805,4.08613,4.95917,0.790268,3.7182,2.88158,0.0,1.06904,0.82542,0.0,0.0,3.92565,2.96592,0.0,1.06904,0.82542,3.80789,2.9352,4.92612,4.92612,4.56696,4.57417,0.0,1.06904,0.82542,4.15546,4.38842,27.1103,37.4431,32.296,11.1475,11.1475,10.5551,10.4485,0.0,0.46291,0.363137,10.46,10.383,1.25432,1.33466,1.26285,0.0,0.0,0.0,27.1103,37.7111,32.4461,0.0,1.06904,0.82542,1.66093,0.356348,1.14767,2.60768,2.23607,2.28963,0.0,0.0,0.0,0.0,2.60768,2.23607,2.28963,0.0,0.0,4.15933,4.5607,0.755929,3.12856,2.60768,2.23607,2.28963,1.79947,3.26018,50.7711,3.64496,33.4477,9.12688,9.30054,1.57359,6.31016,0.547723,0.48795,0.492366,1.77281,6.27163,1.40093,0.518685,1.05804,0.0,0.0,0.0,51.6207,1.98806,33.7624,2.60768,2.23607,2.28963,0.447214,0.48041,0.476454,0.0,3.5051,2.86222,0.447214,0.447214,0.0,0.27735,0.0,3.5051,2.86222,0.0,0.27735,0.447214,0.447214,1.92725,1.63299,0.0,3.5051,2.86222,3.0706,2.63117,1.51658,7.17137,6.18414,1.67332,1.67332,2.0,1.89128,0.0,0.517549,0.438529,2.47487,2.25036,0.0,0.760405,0.741118,0.0,0.0,0.0,1.51658,4.6291,4.02874,0.0,3.5051,2.86222,0.324297,0.883555,0.784223,0.0,0.707107,0.534522,0.408248,0.408248,0.0,0.267261,0.0,0.707107,0.534522,0.0,0.267261,1.21106,1.21106,1.69031,1.51186,0.0,0.707107,0.534522,1.69031,1.51186,5.93296,5.17549,5.32669,4.13118,4.13118,1.50594,2.98071,0.0,0.353553,0.267261,1.83225,3.05625,0.394274,0.772119,0.681593,0.0,0.0,0.0,5.93296,4.89898,5.16965,0.0,0.707107,0.534522
